Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume
2017-12-29 00:00:00+00:00,244.68,261.0,233.97,238.27,34985.03167,8540220.645454,23777,16602.46474,4058604.4605155
2017-12-30 00:00:00+00:00,238.27,244.0,193.2,206.03,52930.1782,11334425.401545,33492,23193.01204,4971333.4027432
2017-12-31 00:00:00+00:00,206.11,234.37,202.98,223.69,29739.10081,6491443.6770675,21567,14454.88476,3158543.9141399
2018-01-01 00:00:00+00:00,223.69,231.19,212.74,222.61,20221.253,4495346.5939887,17150,9574.03964,2128648.504942
2018-01-02 00:00:00+00:00,222.62,256.49,222.62,247.33,63293.12934,15468084.2093889,34824,27882.52627,6801232.7613239
2018-01-03 00:00:00+00:00,247.33,253.4,233.56,238.77,71369.27484,17455596.1937566,37685,26294.86991,6416466.1746736
2018-01-04 00:00:00+00:00,238.89,240.0,219.38,233.0,78182.30493,17951834.0389651,43209,32637.42362,7494880.2035579
2018-01-05 00:00:00+00:00,233.04,250.99,230.0,240.54,65010.14465,15696625.2379845,30382,31773.32633,7684033.4015097
2018-01-06 00:00:00+00:00,240.95,315.0,238.73,275.28,100812.2137,28259590.9525604,41513,48146.90612,13540103.1040515
2018-01-07 00:00:00+00:00,276.24,287.0,262.0,269.01,43811.61108,12078548.8351749,23777,19199.92489,5290835.8019983
2018-01-08 00:00:00+00:00,269.01,271.82,212.74,252.65,76256.97086,19095109.7595696,33866,29853.94175,7463440.0338841
2018-01-09 00:00:00+00:00,252.49,257.64,228.24,244.48,53921.90417,13345180.4614226,25770,24047.68111,5959695.6928042
2018-01-10 00:00:00+00:00,244.56,248.99,225.05,247.63,70931.30085,16870783.6057008,29781,31173.20611,7410068.0089155
2018-01-11 00:00:00+00:00,247.63,252.27,195.03,223.77,83842.47294,19073326.491015,37597,33923.40421,7709182.7760752
2018-01-12 00:00:00+00:00,223.76,240.45,213.01,233.11,45676.80703,10548375.5870647,22683,19364.75803,4473975.7082269
2018-01-13 00:00:00+00:00,233.11,263.99,232.54,257.98,42811.12858,10476151.1928371,20564,20536.64911,5021873.2088951
2018-01-14 00:00:00+00:00,257.98,271.64,222.0,234.12,62203.40257,15137840.8726771,26501,25641.01885,6275629.3846946
2018-01-15 00:00:00+00:00,234.26,242.31,227.6,229.5,35755.94861,8398319.5240128,18021,15013.0898,3534600.8815756
2018-01-16 00:00:00+00:00,229.5,242.0,135.67,179.28,150044.07322,28582968.2798405,49964,64065.8837,12201667.0055484
2018-01-17 00:00:00+00:00,179.28,198.89,136.2,182.44,155640.00921,26395093.9553367,51587,72243.335,12288904.4776329
2018-01-18 00:00:00+00:00,183.45,202.19,170.5,186.14,98372.75595,18512748.8931803,37258,44029.86546,8310227.4193272
2018-01-19 00:00:00+00:00,186.21,199.0,176.04,191.42,59369.45319,11209086.5468799,24967,27602.06075,5216599.0337608
2018-01-20 00:00:00+00:00,191.44,215.0,190.67,210.4,59162.64755,12075942.5082162,24687,29006.20287,5900659.5516094
2018-01-21 00:00:00+00:00,210.05,210.69,180.0,190.16,64817.00761,12460823.8720531,28336,29757.15696,5734079.5774488
2018-01-22 00:00:00+00:00,190.52,195.0,163.44,178.0,60376.3605,10811398.7705123,26955,28293.81948,5057167.6532514
2018-01-23 00:00:00+00:00,178.0,186.42,163.02,176.98,49510.38638,8716023.1174421,23619,25000.16983,4402922.9867554
2018-01-24 00:00:00+00:00,176.94,186.3,171.58,180.89,43298.498,7744819.2302216,21988,20920.03814,3747044.8154575
2018-01-25 00:00:00+00:00,180.83,186.0,175.58,179.59,39819.99079,7216982.0076145,16942,16921.55596,3067094.841209
2018-01-26 00:00:00+00:00,179.0,183.06,165.0,177.09,49473.65655,8624749.6547423,19450,22485.58862,3916169.1920948
2018-01-27 00:00:00+00:00,175.73,184.0,173.0,182.1,31424.8731,5654927.1489505,14128,15983.90511,2879515.6433477
2018-01-28 00:00:00+00:00,182.11,198.0,181.7,196.74,47275.56346,8994922.7138862,20582,20990.86972,3994254.6559723
2018-01-29 00:00:00+00:00,196.74,197.19,180.01,181.5,36900.24385,6841796.6762381,18605,13892.8611,2581121.3867995
2018-01-30 00:00:00+00:00,181.51,181.96,160.59,168.21,56599.48048,9714236.0456283,30313,22464.14624,3860900.6048943
2018-01-31 00:00:00+00:00,168.1,169.31,157.5,165.19,37253.63137,6066209.6768111,22621,15671.22412,2551442.2959189
2018-02-01 00:00:00+00:00,164.83,167.2,132.0,143.69,64818.91744,9681259.4991677,32711,29886.71476,4465753.5599427
2018-02-02 00:00:00+00:00,144.04,147.0,108.52,131.68,124193.03592,15940474.8921879,55200,51812.38821,6664419.0523607
2018-02-03 00:00:00+00:00,131.99,166.99,120.06,160.3,143242.70975,21386022.9719593,55345,75068.15025,11218120.7145516
2018-02-04 00:00:00+00:00,160.86,174.75,138.0,147.09,300059.19271,46812220.1772089,101423,138377.96242,21607673.5973296
2018-02-05 00:00:00+00:00,147.29,153.96,116.6,125.17,299970.42074,40146290.0697709,91798,143903.02671,19215186.4072845
2018-02-06 00:00:00+00:00,125.17,147.0,106.5,141.0,393108.7479,49029234.277253,117861,193845.02323,24175888.6408343
2018-02-07 00:00:00+00:00,140.96,157.0,130.01,137.21,178588.57054,25755598.0586562,63415,88303.34573,12736779.3840862
2018-02-08 00:00:00+00:00,137.97,143.5,137.2,142.37,3877.47235,547053.0073028,1385,1905.60024,268489.3574577
2018-02-09 00:00:00+00:00,142.37,164.4,142.37,163.73,65205.08736,10150897.4215024,27598,32699.20208,5088066.4455889
2018-02-10 00:00:00+00:00,163.74,169.0,146.01,154.65,133107.16189,21097674.3139538,57987,63172.37194,10014612.2521394
2018-02-11 00:00:00+00:00,154.62,156.1,139.0,148.28,90638.82249,13496062.2759088,51011,42721.53643,6352773.8590054
2018-02-12 00:00:00+00:00,148.28,163.75,146.04,161.49,92515.29686,14589621.4703776,49748,45833.44529,7226598.567107
2018-02-13 00:00:00+00:00,161.55,162.95,152.0,159.63,76565.21628,12069558.8341741,40116,36067.6516,5682209.1451396
2018-02-14 00:00:00+00:00,159.45,218.6,158.94,212.25,734010.6511,144508206.8909185,274802,353663.59617,69704908.0174566
2018-02-15 00:00:00+00:00,212.25,236.66,206.5,220.64,676400.69461,150844274.5377131,285935,328717.11409,73340181.6297803
2018-02-16 00:00:00+00:00,220.64,235.58,208.56,228.08,408040.45123,90688669.0492849,183771,200015.7884,44456763.5819597
2018-02-17 00:00:00+00:00,228.0,232.2,222.78,228.0,190064.55131,43303634.0217707,88178,88820.88315,20252097.7658204
2018-02-18 00:00:00+00:00,228.08,231.39,210.1,213.66,302164.90588,66870686.0898543,134218,143625.12839,31788439.1251575
2018-02-19 00:00:00+00:00,213.23,226.5,196.0,221.44,171716.19683,37779444.7049656,83172,83717.63492,18469716.1411712
2018-02-20 00:00:00+00:00,221.44,254.8,221.0,228.51,534334.84146,128317944.018186,198469,262679.81851,63044328.8822712
2018-02-21 00:00:00+00:00,228.5,233.53,203.12,209.6,493443.00002,106976453.0927831,174112,238801.17417,51774388.9160998
2018-02-22 00:00:00+00:00,209.6,222.0,188.0,192.61,396496.5489,80299085.5945632,152795,189954.96977,38471408.7955793
2018-02-23 00:00:00+00:00,192.69,216.28,182.0,206.4,427034.15419,85820511.9191345,168771,212092.58389,42574241.8231795
2018-02-24 00:00:00+00:00,206.38,219.0,192.3,206.5,326443.09261,67239268.0124955,118056,150389.37783,31010729.5058058
2018-02-25 00:00:00+00:00,206.69,223.17,198.94,217.78,314689.26189,66459733.7292181,98439,158263.98399,33434766.0398242
2018-02-26 00:00:00+00:00,218.16,232.3,214.43,218.5,408480.12476,91104241.0586588,130023,190918.09356,42612183.5396874
2018-02-27 00:00:00+00:00,218.25,224.36,211.8,214.6,248945.78729,54293702.4471469,80132,103419.7239,22549585.7091415
2018-02-28 00:00:00+00:00,214.94,223.71,201.5,201.86,185588.08799,39526352.1311294,64499,83032.24038,17713389.5001738
2018-03-01 00:00:00+00:00,201.86,215.0,200.2,209.17,121521.21293,25319046.4794265,48132,59236.04354,12350137.141851
2018-03-02 00:00:00+00:00,209.14,214.47,203.43,212.8,89853.18198,18725901.7608705,39878,40881.60956,8524518.3912194
2018-03-03 00:00:00+00:00,212.8,218.39,208.0,210.04,120120.98049,25787453.0950883,43220,59657.92828,12822101.150437
2018-03-04 00:00:00+00:00,210.0,215.34,204.5,213.19,67079.9353,14045210.1229357,30477,31262.83692,6553150.3420845
2018-03-05 00:00:00+00:00,213.19,217.0,208.17,210.14,71680.40092,15251073.1271395,31661,31898.03614,6792958.3372406
2018-03-06 00:00:00+00:00,210.03,210.49,191.31,196.24,130006.53725,26094574.1249549,48522,61495.59179,12312106.9157672
2018-03-07 00:00:00+00:00,196.2,199.28,173.08,185.25,229372.21016,42660481.2231973,68175,124921.56473,23167918.5862846
2018-03-08 00:00:00+00:00,185.33,187.5,173.69,175.24,160132.53652,28906501.3347185,53926,79610.77496,14382372.1110206
2018-03-09 00:00:00+00:00,175.06,190.0,157.68,185.79,308773.92425,53588984.0124714,95879,152486.57819,26514310.100404
2018-03-10 00:00:00+00:00,185.88,194.99,174.48,176.74,187043.85418,34636318.1337597,61707,90030.04357,16701700.401926
2018-03-11 00:00:00+00:00,176.85,194.0,169.85,188.16,197705.66569,36114840.7437673,64755,99996.46121,18287681.2564953
2018-03-12 00:00:00+00:00,188.16,192.88,173.58,177.8,142835.10745,26187028.2031548,54266,65520.30963,12022979.2638337
2018-03-13 00:00:00+00:00,177.8,182.9,170.51,175.01,115964.95615,20385448.3967721,47319,58657.78805,10316805.8006394
2018-03-14 00:00:00+00:00,175.38,177.52,156.5,160.15,151320.17882,25068333.7276699,58616,69351.03147,11512190.4785398
2018-03-15 00:00:00+00:00,160.0,167.7,149.55,164.0,207428.04449,33196769.342339,63297,101178.12101,16216514.3306561
2018-03-16 00:00:00+00:00,164.0,171.6,157.5,164.1,113818.45328,18718175.6100631,41920,60631.95644,9981817.6587142
2018-03-17 00:00:00+00:00,164.12,165.96,150.2,151.75,105128.93202,16522818.8292132,38038,49012.46885,7709985.4293351
2018-03-18 00:00:00+00:00,151.7,158.0,136.86,153.5,241693.69755,35451731.9601266,80391,113562.9799,16657410.3027595
2018-03-19 00:00:00+00:00,153.59,163.88,150.66,161.2,171855.32008,26919936.3979844,63302,84253.00778,13203049.6719656
2018-03-20 00:00:00+00:00,161.18,174.0,155.41,168.24,125783.56494,20695744.2247014,47676,62673.93637,10307779.3855189
2018-03-21 00:00:00+00:00,168.5,175.88,165.22,168.54,110902.81246,18938393.1458664,45091,53541.38786,9146615.1048007
2018-03-22 00:00:00+00:00,168.43,172.64,159.51,163.65,100604.62741,16639641.3230324,37553,51116.5386,8462272.4358766
2018-03-23 00:00:00+00:00,163.65,169.5,156.13,168.66,80739.90111,12990746.1679419,31977,39652.3336,6382270.7174815
2018-03-24 00:00:00+00:00,168.97,169.74,157.73,158.92,73773.75243,12109450.7169416,29402,34255.96771,5622487.4182918
2018-03-25 00:00:00+00:00,158.81,162.89,156.75,160.01,46203.18669,7379174.8376475,21307,20838.48465,3331025.100664
2018-03-26 00:00:00+00:00,160.0,161.06,141.56,147.83,99508.29226,14928884.4889386,40209,47261.55971,7086969.247251
2018-03-27 00:00:00+00:00,147.71,149.34,134.4,135.0,103463.3891,14565091.8261918,35412,47854.87858,6734615.2616068
2018-03-28 00:00:00+00:00,135.0,139.75,130.1,131.22,83839.85944,11261253.9955433,27705,39771.88128,5342878.0307099
2018-03-29 00:00:00+00:00,131.31,132.6,112.51,114.7,187392.76989,22462324.1153651,53948,87848.64398,10513595.5986253
2018-03-30 00:00:00+00:00,114.55,126.45,109.77,118.35,252079.1424,29552457.2381743,69432,125984.91161,14761716.4883362
2018-03-31 00:00:00+00:00,118.1,124.28,115.26,116.05,128237.7884,15387597.5538793,37066,63340.08481,7599637.0943274
2018-04-01 00:00:00+00:00,116.05,118.38,109.03,114.74,113209.88408,12890391.8863243,35748,56043.1862,6385693.3887758
2018-04-02 00:00:00+00:00,114.97,121.71,113.54,119.05,91168.44423,10788172.8810421,27432,45883.25756,5431137.2532494
2018-04-03 00:00:00+00:00,119.03,137.25,118.0,134.04,139283.4273,17832887.3402674,41708,71195.95966,9100773.4854375
2018-04-04 00:00:00+00:00,133.82,134.77,115.2,118.07,168974.9795,20675256.3011942,51911,78433.91084,9616291.9339741
2018-04-05 00:00:00+00:00,118.01,122.5,113.63,118.26,125611.59831,14846290.0853157,39718,62049.96342,7341418.6518519
2018-04-06 00:00:00+00:00,118.41,120.15,111.31,112.79,83137.97172,9505959.6845077,25277,37526.14367,4287167.4735931
2018-04-07 00:00:00+00:00,112.7,119.72,112.19,115.8,73178.28817,8566752.716085,23798,40377.16106,4727253.9056596
2018-04-08 00:00:00+00:00,115.8,118.49,115.34,117.55,42540.37579,4974656.4731248,16718,21030.42335,2461313.1762628
2018-04-09 00:00:00+00:00,117.8,122.99,112.48,114.79,98639.79044,11532234.0797271,30073,44039.4826,5153743.9976636
2018-04-10 00:00:00+00:00,114.62,115.26,111.25,114.25,54554.53212,6206852.1414788,17673,26857.86969,3058234.5570377
2018-04-11 00:00:00+00:00,114.25,119.59,112.92,118.4,62636.41007,7213019.4088165,19511,30698.81459,3538005.627785
2018-04-12 00:00:00+00:00,118.4,130.9,112.92,129.67,232191.22828,28190785.7506257,65320,125324.70288,15235887.0289685
2018-04-13 00:00:00+00:00,129.62,133.98,123.55,125.1,187842.6214,24181800.3331126,50478,92209.01917,11884578.3821339
2018-04-14 00:00:00+00:00,125.28,129.71,124.0,126.4,77108.42942,9769310.9978311,138315,37623.54085,4772904.9063953
2018-04-15 00:00:00+00:00,126.4,132.99,126.4,132.45,61105.32594,7961965.4857982,18549,31087.18574,4052608.6794138
2018-04-16 00:00:00+00:00,132.45,133.49,124.88,128.96,86544.7505,11079471.4220603,21422,39332.08196,5030155.6490236
2018-04-17 00:00:00+00:00,128.76,140.5,128.73,132.09,165601.88021,22412227.673706,42354,84527.40941,11439490.3835159
2018-04-18 00:00:00+00:00,132.1,141.43,131.5,140.36,100942.78845,13851175.1481397,26882,49319.41236,6765414.4296506
2018-04-19 00:00:00+00:00,140.36,147.48,138.51,146.71,97431.94319,13912412.5567414,28013,48511.84064,6932582.9196429
2018-04-20 00:00:00+00:00,146.5,156.49,142.62,155.71,139102.83366,20855523.2936825,40989,66532.93312,9979120.6883734
2018-04-21 00:00:00+00:00,155.5,156.94,139.8,148.4,150940.43752,22447754.9033859,45250,70525.2278,10494034.0416788
2018-04-22 00:00:00+00:00,148.38,153.14,144.26,146.38,84286.7952,12575028.7297887,27696,40274.52592,6013815.5029683
2018-04-23 00:00:00+00:00,146.38,153.67,145.8,152.56,73891.75771,11150207.8126644,22972,35977.88313,5430327.0025216
2018-04-24 00:00:00+00:00,152.57,166.29,152.44,164.78,172718.06809,27854951.3786353,45827,84898.39232,13687630.4264034
2018-04-25 00:00:00+00:00,164.23,164.79,141.85,144.75,192757.19523,29132512.5484067,55270,87285.46959,13175273.4445925
2018-04-26 00:00:00+00:00,144.74,154.84,142.0,153.19,98478.86456,14546459.9503014,26019,50985.17952,7550629.7828091
2018-04-27 00:00:00+00:00,153.19,153.8,144.44,144.9,95174.33853,14304916.6332068,27583,41390.55432,6223237.3623552
2018-04-28 00:00:00+00:00,145.66,153.74,144.49,152.1,80642.67696,12143970.520831,26844,35874.20397,5405572.4914282
2018-04-29 00:00:00+00:00,151.89,156.87,148.0,153.5,93443.5302,14243367.2391579,30197,43180.89659,6588840.7682315
2018-04-30 00:00:00+00:00,153.51,154.9,147.0,148.37,92445.57179,13941608.9401959,27153,39407.46901,5951200.9524328
2018-05-01 00:00:00+00:00,148.36,148.89,142.44,148.29,88367.51511,12837335.3636292,25648,39447.63151,5736377.7697886
2018-05-02 00:00:00+00:00,148.28,153.76,146.21,151.58,76486.25106,11423470.3660189,23551,38866.10638,5803710.7737157
2018-05-03 00:00:00+00:00,151.58,165.04,150.0,161.38,190732.67746,30112567.145561,52984,100030.92114,15788733.5185928
2018-05-04 00:00:00+00:00,161.17,172.1,157.1,169.44,175174.34128,28741709.5411218,39748,92430.78724,15146682.5547689
2018-05-05 00:00:00+00:00,169.2,184.67,168.13,179.04,226947.81755,40162226.1897107,56655,112812.44478,19978312.6284499
2018-05-06 00:00:00+00:00,178.86,184.98,164.8,172.32,198191.57381,34339687.6789242,48936,96847.82572,16787241.9817567
2018-05-07 00:00:00+00:00,172.1,172.81,157.3,164.59,170523.83579,27962061.8886187,41948,80242.45693,13155029.1133793
2018-05-08 00:00:00+00:00,164.52,168.66,155.05,158.89,113315.93625,18364526.2249747,28380,54820.93961,8903202.0932942
2018-05-09 00:00:00+00:00,159.0,160.32,150.0,156.72,96837.57036,15104252.6264625,26399,45851.99528,7155075.6126029
2018-05-10 00:00:00+00:00,156.75,160.9,147.22,148.16,87015.41914,13514823.4659391,24845,39772.28709,6162071.7475661
2018-05-11 00:00:00+00:00,148.11,148.5,132.97,136.32,147425.60375,20808982.5812941,40640,72444.42406,10250342.2911132
2018-05-12 00:00:00+00:00,136.32,144.47,130.32,141.57,91975.31387,12746995.4956026,31887,43671.58273,6061685.0290888
2018-05-13 00:00:00+00:00,141.43,146.89,136.1,144.24,89476.86723,12691439.0502664,26102,42342.13699,6002371.0831945
2018-05-14 00:00:00+00:00,144.19,152.95,134.19,147.42,171489.17098,24597937.5000752,47336,81389.22286,11696662.7703563
2018-05-15 00:00:00+00:00,147.1,149.67,136.91,139.35,105112.90271,15094108.7820616,33164,48010.67212,6895025.9233166
2018-05-16 00:00:00+00:00,139.34,140.86,133.5,138.92,70852.18798,9700453.2934643,24269,36593.17631,5008620.1106161
2018-05-17 00:00:00+00:00,138.91,141.5,131.0,132.31,58209.5848,7947073.0172865,19831,28947.3045,3953566.4219627
2018-05-18 00:00:00+00:00,132.07,137.49,128.0,135.95,66556.79304,8827432.3250056,20413,32998.53842,4376049.0258316
2018-05-19 00:00:00+00:00,135.95,137.77,132.6,134.95,37830.56861,5116578.0908463,14468,18377.85753,2483234.5920879
2018-05-20 00:00:00+00:00,134.89,141.0,132.5,139.64,47003.82267,6479741.684577,17436,23881.08067,3290835.0059001
2018-05-21 00:00:00+00:00,139.63,140.25,133.43,134.25,43516.2189,5933499.3017232,15840,19149.77398,2613454.235619
2018-05-22 00:00:00+00:00,134.25,136.25,127.31,127.89,41745.53907,5488322.5817258,17588,18960.18154,2489330.8680748
2018-05-23 00:00:00+00:00,127.9,129.35,115.83,118.37,107080.51483,13059496.1883638,30022,51939.63467,6344776.9354596
2018-05-24 00:00:00+00:00,118.29,124.85,114.7,122.58,79220.48706,9517575.3548192,24953,39740.71229,4784201.1471062
2018-05-25 00:00:00+00:00,122.65,124.58,116.63,118.87,98242.40331,11733268.4752952,24159,60307.70819,7196949.4752291
2018-05-26 00:00:00+00:00,118.78,122.46,117.18,118.45,121594.2696,14597965.932781,23328,77307.53536,9282976.1862966
2018-05-27 00:00:00+00:00,118.35,119.0,116.58,117.71,119072.15578,13992547.5463088,21705,78327.64511,9207848.4812556
2018-05-28 00:00:00+00:00,117.72,118.97,110.0,110.82,75142.06687,8624420.8184044,21684,42214.1519,4860769.5404652
2018-05-29 00:00:00+00:00,110.66,122.71,109.41,119.28,70835.89135,8344414.0791855,19151,37321.12903,4380892.4117945
2018-05-30 00:00:00+00:00,119.52,122.73,114.69,117.18,47541.06432,5657430.3361023,15293,23786.50339,2826183.4534362
2018-05-31 00:00:00+00:00,117.18,121.01,116.04,118.25,55831.28616,6646626.5351379,15845,24987.15427,2974683.8155761
2018-06-01 00:00:00+00:00,118.25,120.4,116.62,120.19,51605.41534,6128372.2864044,12473,28886.23348,3435489.8539412
2018-06-02 00:00:00+00:00,120.19,124.5,118.66,123.44,45059.33298,5504755.4425296,14573,23033.02968,2813400.542538
2018-06-03 00:00:00+00:00,123.44,127.98,122.23,125.33,52884.48398,6636628.9044011,18072,25367.27891,3182076.1832501
2018-06-04 00:00:00+00:00,125.07,127.01,118.0,119.77,59686.2455,7227010.0950593,16492,28557.42338,3454176.9575625
2018-06-05 00:00:00+00:00,119.77,122.6,115.77,122.18,48879.6275,5823546.8693892,16679,25616.71169,3054656.0344977
2018-06-06 00:00:00+00:00,122.2,122.94,118.0,121.61,36817.66091,4450435.1276919,13302,17837.08893,2158544.1363092
2018-06-07 00:00:00+00:00,121.63,123.84,119.4,121.54,39573.29608,4812926.9252882,15223,20694.80961,2515083.7029527
2018-06-08 00:00:00+00:00,121.56,122.18,118.04,119.68,28982.19754,3468451.5544842,10223,13445.89325,1610132.9623961
2018-06-09 00:00:00+00:00,119.9,120.93,116.7,117.4,17060.66336,2035221.8030919,8081,6163.58096,735969.9904374
2018-06-10 00:00:00+00:00,117.25,117.47,102.75,106.48,88683.19352,9692900.3365471,26149,38586.09165,4204566.7790273
2018-06-11 00:00:00+00:00,106.5,108.42,102.7,107.2,56836.22735,6006747.920507,18424,27953.52898,2955049.2887454
2018-06-12 00:00:00+00:00,107.2,107.86,94.05,99.68,73444.59887,7540691.1212508,20716,36649.90414,3758258.8920908
2018-06-13 00:00:00+00:00,99.68,100.45,86.71,93.37,168148.05693,15894051.7971939,34592,88195.79704,8365073.8542061
2018-06-14 00:00:00+00:00,93.4,102.87,91.65,100.88,177889.85806,17309706.9493822,36543,105891.71719,10296484.5979098
2018-06-15 00:00:00+00:00,100.89,100.98,94.49,95.5,155895.24619,15253287.6609214,29482,94353.88558,9242796.9070704
2018-06-16 00:00:00+00:00,95.5,97.58,92.68,96.66,130013.99526,12447952.5384872,25038,81715.89951,7821400.3638143
2018-06-17 00:00:00+00:00,96.65,98.2,94.51,94.95,119733.09263,11542696.5672782,24087,76678.55288,7392038.3872882
2018-06-18 00:00:00+00:00,94.95,99.88,92.89,98.7,161804.46253,15517726.7643408,31156,95013.38746,9089352.5444485
2018-06-19 00:00:00+00:00,98.79,120.0,96.91,98.67,130065.51125,12839843.2750858,28856,76030.22658,7518120.475816
2018-06-20 00:00:00+00:00,98.67,99.13,95.21,97.72,141985.64173,13782651.3579555,28109,86205.48305,8365644.8563107
2018-06-21 00:00:00+00:00,97.72,99.3,96.0,96.72,137564.825,13359242.491736,27061,89085.65445,8649548.4926048
2018-06-22 00:00:00+00:00,96.74,96.87,80.02,84.8,232108.91398,20336007.6290002,49836,129606.23184,11368175.5060068
2018-06-23 00:00:00+00:00,84.75,86.77,81.31,82.73,165849.75562,13847070.9212274,33337,101453.62802,8474249.626433
2018-06-24 00:00:00+00:00,82.76,83.63,73.22,80.37,250304.81918,19659622.6025612,51231,144419.64864,11343855.2654459
2018-06-25 00:00:00+00:00,80.46,84.38,78.55,81.48,164736.37327,13384187.7377008,34791,99167.85404,8059925.0923179
2018-06-26 00:00:00+00:00,81.48,81.99,75.0,75.54,118123.18034,9353924.3990311,20213,66891.78085,5299687.7976217
2018-06-27 00:00:00+00:00,75.63,81.75,74.87,80.6,139175.33409,10907247.0625975,25034,80491.39387,6302600.3658673
2018-06-28 00:00:00+00:00,80.71,81.43,73.89,74.05,179829.06566,14111508.6826739,29603,103367.20211,8119469.1815401
2018-06-29 00:00:00+00:00,74.24,80.79,72.15,78.94,182184.86448,13628167.3719328,31677,108816.98204,8131875.0682947
2018-06-30 00:00:00+00:00,78.94,84.59,78.84,81.33,170407.29923,13873276.6907395,27835,103568.43676,8428467.4306337
2018-07-01 00:00:00+00:00,81.34,81.83,77.73,79.95,145195.40481,11578099.2779205,23604,89443.87515,7135071.6745421
2018-07-02 00:00:00+00:00,79.96,87.06,78.11,85.36,171028.13169,14148269.2234263,29795,105343.52079,8714577.9944463
2018-07-03 00:00:00+00:00,85.36,90.0,83.64,85.09,192538.98749,16697670.121509,33969,112686.43807,9776687.7473724
2018-07-04 00:00:00+00:00,84.87,89.01,83.98,85.28,119209.87857,10301557.5862838,19372,68536.9045,5925469.1653501
2018-07-05 00:00:00+00:00,85.23,87.11,81.77,83.33,170561.63319,14375938.528664,32553,98132.20143,8272331.9343648
2018-07-06 00:00:00+00:00,83.26,84.23,80.67,83.1,156241.98721,12927067.5168636,30334,97755.77659,8087464.6711254
2018-07-07 00:00:00+00:00,83.1,85.35,79.4,84.79,161497.86946,13194718.2053427,25320,99511.53292,8132590.3144776
2018-07-08 00:00:00+00:00,84.88,85.7,81.81,82.22,151162.89899,12714183.7492641,25706,97025.99916,8161679.2687744
2018-07-09 00:00:00+00:00,82.26,83.12,79.8,80.46,164942.79095,13486143.2798038,26646,103395.20391,8457748.3524468
2018-07-10 00:00:00+00:00,80.58,80.62,74.25,75.81,211707.97169,16301339.7445156,32786,122774.17699,9458403.9888199
2018-07-11 00:00:00+00:00,75.79,80.98,75.31,78.18,192182.00671,14878690.4379341,32131,115009.98237,8908380.2790025
2018-07-12 00:00:00+00:00,78.18,78.25,74.0,76.79,181966.74235,13812292.3279434,26488,112818.15087,8570238.6127185
2018-07-13 00:00:00+00:00,76.82,78.6,74.96,76.53,167655.26932,12912109.6754353,25186,108688.4652,8376571.5139985
2018-07-14 00:00:00+00:00,76.52,77.5,75.37,76.18,142798.45441,10889163.0562266,20093,90253.48157,6884018.0929911
2018-07-15 00:00:00+00:00,76.19,79.5,75.1,78.54,149955.80081,11604880.68028,21757,94277.62174,7301880.5552964
2018-07-16 00:00:00+00:00,78.54,84.28,77.6,83.49,182917.22074,14849320.6163774,27446,113922.62535,9244745.3679825
2018-07-17 00:00:00+00:00,83.65,90.0,81.3,89.06,204689.47756,17424042.8957612,33429,120773.5344,10244514.0567659
2018-07-18 00:00:00+00:00,88.99,94.41,84.2,86.21,207474.92801,18644932.145683,39821,112774.73749,10138576.6813758
